Id,Label,timeset,0,1,2,3,4,5,6,7,8,9,bday,kclique,demon,louvain,infomap,Degree,componentnumber,Weighted Degree,modularity_class
3500160,3500160,,"Borges Matos, Juan",45,2453,2423,19,5,32,8,CUB,M,1966,0,33,0,22,4,0,4,3
1007246,1007246,,"Smeets, Jan",172,2643,2598,-37.4,63,70,39,NED,M,1985,2,34,5,11,10,0,10,4
14116804,14116804,,"Zherebukh, Yaroslav",282,2642,2595,-19.6,100,120,62,USA,M,1993,4,34,21,3,22,0,22,3
13302841,13302841,,"Aghasaryan, Robert",74,2532,2425,8.1,13,33,28,ARM,M,1994,0,27,8,15,2,0,2,19
1017063,1017063,,"Bok, Benjamin",659,2645,2512,112,206,315,138,NED,M,1995,4,34,5,11,51,0,51,4
6500617,6500617,,"Ramírez Álvarez, Alejandro",247,2600,2535,18.9,70,121,56,USA,M,1988,4,34,21,3,15,0,15,3
1205064,1205064,,"Szabo, Gergely-Andras-Gyula",141,2563,2531,-19,30,91,20,ROU,M,1983,0,27,4,14,6,0,6,11
14107201,14107201,,"Efimenko, Zahar",370,2697,2608,-70.5,106,213,51,UKR,M,1985,4,34,3,1,19,0,19,8
12800724,12800724,,"Sarakauskas, Gediminas",32,2434,2400,-19.7,3,13,16,LTU,M,1977,0,7,13,18,2,0,2,6
14501520,14501520,,"Rade, Miroslav",45,2453,2411,26.4,11,18,16,CRO,M,1958,0,0,4,30,3,0,3,12
3507904,3507904,,"Gomez Garrido, Camilo Ernesto",144,2560,2492,-36,27,91,26,CUB,M,1987,4,33,0,22,15,0,15,3
10600140,10600140,,"El Gindy, Essam",34,2490,2423,-21.4,5,11,18,EGY,M,1966,0,30,6,41,2,0,2,9
3509265,3509265,,"Garcia Pantoja, Roberto",55,2534,2425,20.4,11,32,12,CUB,M,1992,0,24,0,22,3,0,3,3
14200082,14200082,,"Barsov, Alexei",87,2539,2411,22.8,12,57,18,UZB,M,1966,0,0,13,38,3,0,3,5
204412,204412,,"Vandenbussche, Thibaut",49,2442,2400,-1.3,8,21,20,BEL,M,1987,0,0,5,11,1,0,1,4
4626605,4626605,,"Henrichs, Thomas",93,2505,2423,-5.7,20,37,36,GER,M,1973,0,0,13,31,2,0,2,11
1500031,1500031,,"Gausel, Einar",19,2504,2453,-20.4,2,12,5,NOR,M,1963,0,25,13,26,2,0,2,6
4614950,4614950,,"Mons, Leon",153,2554,2416,74,23,92,38,GER,M,1995,0,25,5,9,5,0,5,11
628050,628050,,"Dourerassou, Jonathan",125,2515,2414,-8.8,24,41,60,FRA,M,1989,0,30,5,16,5,0,5,4
4115309,4115309,,"Rublevsky, Sergei",289,2706,2652,-84.4,108,121,60,RUS,M,1974,4,34,1,1,31,0,31,2
13400819,13400819,,"Mamedov, Nidjat",150,2624,2588,14.1,43,73,34,AZE,M,1985,0,30,8,13,6,0,6,1
4134524,4134524,,"Utnasunov, Alexander",30,2446,2423,24.3,9,10,11,RUS,M,1985,0,0,1,58,2,0,2,2
4177916,4177916,,"Airapetian, Gor",50,2484,2435,-2.7,9,20,21,RUS,M,1990,0,0,1,1,1,0,1,2
24177830,24177830,,"Schekachikhin, Maksim",51,2428,2400,-4.9,6,23,22,RUS,M,1998,0,25,1,1,4,0,4,2
4125371,4125371,,"Novikov, Stanislav",133,2562,2513,-86.9,35,55,43,RUS,M,1985,0,30,1,1,3,0,3,2
4119410,4119410,,"Popov, Valerij",162,2577,2525,44.2,49,59,54,RUS,M,1974,4,30,1,1,8,0,8,2
400173,400173,,"Sadler, Matthew D",90,2693,2637,19.5,38,42,10,ENG,M,1974,0,0,13,18,5,0,5,6
404454,404454,,"Williams, Simon K",208,2515,2426,-57.8,50,58,100,ENG,M,1979,1,35,13,18,19,0,19,6
412120,412120,,"Eggleston, David J",96,2434,2400,-28.6,18,31,47,ENG,M,1987,0,0,13,18,3,0,3,6
403512,403512,,"Hunt, Harriet V",19,2450,2424,-10.1,4,6,9,ENG,F,1978,0,0,13,18,1,0,1,6
726559,726559,,"Toth, E",58,2488,2426,-53.9,12,16,30,HUN,M,1990,0,0,4,57,1,0,1,11
300560,300560,,"Polák, Tomás",178,2533,2492,-76,31,103,44,CZE,M,1974,14,29,3,5,16,0,16,11
408514,408514,,"Hanley, Craig A",39,2457,2406,19.8,8,18,13,ENG,M,1984,0,7,13,18,3,0,3,6
468584,468584,,"Zhou, Y",163,2486,2414,-1.1,39,59,65,ENG,M,1994,0,7,13,18,5,0,5,6
717274,717274,,"Flumbort, Andras Dr",81,2508,2435,-22.9,9,56,16,HUN,M,1984,0,8,4,57,6,0,6,11
730165,730165,,"Hujbert, Florian",79,2464,2425,-10.9,12,44,23,HUN,M,1990,0,27,4,14,6,0,6,11
2400030,2400030,,"McNab, Colin A",63,2461,2405,-31.5,4,34,25,SCO,M,1961,0,7,13,18,3,0,3,6
722901,722901,,"Szabó, Krisztián",121,2564,2493,-35,20,87,14,HUN,M,1989,0,8,4,14,6,0,6,11
14107090,14107090,,"Volokitin, Andrei",527,2724,2623,-144.6,189,200,138,UKR,M,1986,19,34,1,1,46,0,46,8
307424,307424,,"Cvek, Robert",184,2549,2504,-48.7,39,115,30,CZE,M,1979,14,29,3,5,22,0,22,11
701254,701254,,"Seres, L",79,2457,2400,-14.9,6,53,20,HUN,M,1973,0,8,4,28,5,0,5,11
702234,702234,,"Izsak, Gyula",82,2471,2425,-25.5,5,48,29,HUN,M,1973,0,0,4,14,1,0,1,11
720631,720631,,"Sipos, Istvan",64,2499,2458,-28.6,6,39,19,HUN,M,1987,0,0,4,14,1,0,1,11
11600349,11600349,,"Krivonosov, Oleg",64,2471,2403,57.5,5,50,9,LAT,M,1961,0,27,9,12,4,0,4,16
4130804,4130804,,"Grigoriants, Sergey",416,2606,2540,120.8,112,204,100,RUS,M,1983,4,34,1,1,23,0,23,2
12401269,12401269,,"Nguyen, Huynh Minh Huy",176,2515,2405,-11.1,27,111,38,VIE,M,1987,0,27,4,28,11,0,11,11
12400076,12400076,,"Tu, Hoang Thong",31,2434,2407,-6.7,2,19,10,VIE,M,1972,0,0,4,28,1,0,1,11
811416,811416,,"Ortega, Lexy",31,2491,2470,-1.9,7,15,9,ITA,M,1960,0,26,18,21,3,0,3,13
110124,110124,,"Garcia Palermo, Carlos",111,2481,2404,-2.4,25,43,43,ITA,M,1953,0,26,18,21,7,0,7,13
4634527,4634527,,"Handke, Florian Dr",103,2556,2514,-3.1,26,45,32,GER,M,1982,0,0,1,1,1,0,1,8
24614386,24614386,,"Carlstedt, Jonathan",164,2475,2403,73.1,37,64,63,GER,M,1990,0,0,13,48,3,0,3,6
4635248,4635248,,"Bromberger, Stefan",101,2556,2474,-40.4,19,41,41,GER,M,1982,0,30,5,1,4,0,4,8
4699033,4699033,,"Seyb, Alexander",70,2425,2400,13.7,9,34,27,GER,M,1991,0,0,5,30,1,0,1,12
14900017,14900017,,"Ftá?nik, ?ubomír",278,2571,2509,-22.6,64,156,58,SVK,M,1957,34,30,3,5,18,0,18,11
14105454,14105454,,"Fedorovsky, Michael",104,2498,2401,8.2,13,54,37,GER,M,1976,0,0,4,55,2,0,2,12
4676670,4676670,,"Bindrich, Falko",294,2610,2532,-99.7,81,140,73,GER,M,1990,0,34,5,1,16,0,16,8
1210319,1210319,,"Rogozenco, Dorian",108,2526,2472,-24,16,67,25,ROU,M,1973,0,0,18,23,2,0,2,13
716219,716219,,"Kovacs, Gabor2",95,2489,2454,-9.9,13,59,23,HUN,M,1977,0,0,4,57,1,0,1,11
5021103,5021103,,"Grover, Sahaj",207,2528,2467,-61.5,48,82,77,IND,M,1995,21,34,6,10,13,0,13,9
4501101,4501101,,"Krupenski, Juri",47,2432,2400,18.5,11,16,20,EST,M,1982,0,25,9,12,2,0,2,16
4601556,4601556,,"Heinemann, Thies",67,2521,2459,5.4,17,30,20,GER,M,1971,0,0,4,61,2,0,2,12
24624322,24624322,,"Zelbel, Patrick",115,2458,2403,10.2,17,54,44,GER,M,1993,0,0,13,17,2,0,2,6
1020854,1020854,,"Van Kampen, Robin",312,2658,2560,15,106,152,54,NED,M,1994,2,34,5,11,16,0,16,4
4612396,4612396,,"Maiwald, Jens-Uwe",82,2475,2443,-31.3,11,40,31,GER,M,1974,0,0,3,30,2,0,2,12
4655192,4655192,,"Zaragatski, Ilja",146,2510,2460,-20.7,37,60,49,GER,M,1985,0,0,5,70,2,0,2,4
1400185,1400185,,"Danielsen, Henrik",149,2524,2477,-65.1,36,62,51,ISL,M,1966,0,17,13,35,11,0,11,6
4600533,4600533,,"Koch, T1",39,2489,2431,11,12,13,14,GER,M,1972,0,0,369,76,1,357,1,20
4663306,4663306,,"Schneider, Ilja",181,2519,2481,66.4,36,94,51,GER,M,1984,0,30,5,1,7,0,7,8
1010824,1010824,,"Swinkels, Robin",120,2536,2476,7.5,26,61,33,NED,M,1989,0,30,5,11,4,0,4,4
14101025,14101025,,"Onischuk, Alexander",229,2685,2647,-40.1,52,138,39,USA,M,1975,4,33,21,3,19,0,19,3
202967,202967,,"Michiels, Bart",122,2563,2505,27.3,32,63,27,BEL,M,1986,0,30,5,34,4,0,4,4
4601297,4601297,,"Hoffmann, Micha1",81,2482,2438,-44.4,8,48,25,GER,M,1970,0,0,5,11,1,0,1,4
4667719,4667719,,"Baramidze, David",154,2619,2594,-22.2,41,82,31,GER,M,1988,0,30,1,1,3,0,3,8
14103109,14103109,,"Feygin, Michael",101,2538,2468,-16,22,54,25,GER,M,1975,0,0,5,1,1,0,1,8
4601475,4601475,,"Rabiega, Robert",72,2516,2494,17.6,16,33,23,GER,M,1971,0,0,5,56,2,0,2,0
24180327,24180327,,"Yeletsky, Ivan",65,2447,2401,16.7,16,18,31,RUS,M,1999,0,30,1,31,3,0,3,2
14200058,14200058,,"Saltaev, Mihail",61,2495,2471,2.2,12,36,13,UZB,M,1962,0,0,5,70,1,0,1,4
1046730,1046730,,"Schoppen, Casper",51,2493,2405,57.2,14,24,13,NED,M,2002,0,27,5,11,2,0,2,4
1700219,1700219,,"Brynell, Stellan",125,2500,2406,-52.6,6,81,38,SWE,M,1962,5,10,13,17,9,0,9,6
1010891,1010891,,"Spoelman, Wouter",130,2588,2541,67.9,54,38,38,NED,M,1990,2,30,5,11,9,0,9,4
1003623,1003623,,"Klein, David",158,2517,2438,-12.9,39,55,64,NED,M,1993,0,35,5,11,6,0,6,4
103560,103560,,"Dolezal, Cristian",62,2439,2400,-26.3,9,26,27,ARG,M,1973,17,31,0,8,8,0,8,19
2902257,2902257,,"Stefanova, Antoaneta",673,2533,2464,91.5,191,267,215,BUL,F,1979,8,34,2,2,46,0,46,7
13300601,13300601,,"Mkrtchian, Lilit",178,2469,2401,-12.1,42,65,71,ARM,F,1982,8,32,2,2,25,0,25,7
3204405,3204405,,"Ly, Moulthun",145,2513,2416,11,28,66,51,AUS,M,1991,0,6,13,33,5,0,5,5
14101181,14101181,,"Gaponenko, Inna",156,2450,2400,-7.4,27,65,64,UKR,F,1976,8,32,2,2,14,0,14,7
5033861,5033861,,"Gusain, Himal",74,2461,2400,16.1,9,35,30,IND,M,1993,0,0,8,13,1,0,1,1
7101937,7101937,,"Sukandar, Irine Kharisma",56,2427,2400,-20,11,14,31,INA,F,1992,0,0,2,2,1,0,1,7
4901134,4901134,,"Ider, Borya",85,2515,2401,-22,19,33,33,FRA,M,1994,0,0,5,16,1,0,1,4
300306,300306,,"Rasik, Vitezslav",139,2516,2437,14.8,30,69,40,CZE,M,1973,14,29,3,5,14,0,14,11
605590,605590,,"Fontaine, Robert",43,2563,2549,-34.3,8,18,17,SUI,M,1980,0,0,5,27,2,0,2,16
303224,303224,,"Jirovský, Milos",107,2480,2439,66.5,19,71,17,CZE,M,1974,0,29,3,5,9,0,9,11
4136594,4136594,,"Dobrov, Vladimir",219,2541,2478,129.2,80,56,83,RUS,M,1984,0,0,9,71,2,0,2,16
8604398,8604398,,"Yang, Kaiqi",51,2505,2415,32,16,20,15,CAN,M,1988,0,27,4,6,5,0,5,12
13401033,13401033,,"Mammadov, Zaur",181,2505,2420,21.1,26,81,74,AZE,M,1994,0,34,1,1,10,0,10,2
4681932,4681932,,"Feuerstack, Aljoscha",67,2461,2418,9.7,13,28,26,GER,M,1988,0,0,8,15,2,0,2,19
14102803,14102803,,"Fish, Gennadij",41,2475,2457,-21.1,5,24,12,GER,M,1973,0,0,13,48,1,0,1,6
14101440,14101440,,"Berelowitsch, Alexander",130,2584,2520,-61.6,25,75,30,GER,M,1967,0,0,5,74,2,0,2,4
5004195,5004195,,"Bakre, Tejas",98,2492,2427,26.8,14,59,25,IND,M,1981,0,34,6,10,4,0,4,9
2200325,2200325,,"Comas Fabrego, Lluis",26,2514,2467,-23.4,7,9,10,ESP,M,1971,0,0,0,19,1,0,1,19
2261090,2261090,,"Vila Gazquez, Xavier",50,2485,2454,13,17,15,18,ESP,M,1990,0,21,0,19,3,0,3,19
13603027,13603027,,"Azaladze, Shota",85,2503,2446,-11.4,16,42,27,GEO,M,1989,0,25,8,13,3,0,3,1
3400034,3400034,,"Campos Moreno, Javier B",40,2482,2412,2.6,7,21,12,CHI,M,1959,0,0,0,19,1,0,1,19
4101715,4101715,,"Naumkin, Igor",171,2500,2401,-38.1,21,86,64,RUS,M,1965,0,26,18,21,9,0,9,13
305782,305782,,"Suran, J",33,2425,2406,-7.4,5,14,14,CZE,M,1977,0,0,3,5,1,0,1,11
11600098,11600098,,"Rausis, Igors",171,2655,2496,-2.7,43,110,18,FID,M,1961,0,29,3,5,10,0,10,11
311995,311995,,"Bernasek, Jan",137,2551,2477,-36.3,31,71,35,CZE,M,1986,14,29,3,5,11,0,11,11
316210,316210,,"Kanovsky, David",92,2455,2401,27.1,11,56,25,CZE,M,1986,0,29,3,5,6,0,6,11
731595,731595,,"Lizák, Péter",85,2474,2401,17.3,14,47,24,HUN,M,1991,0,8,4,14,5,0,5,11
14900475,14900475,,"Lipka, J",37,2441,2410,-14.4,5,18,14,SVK,M,1975,0,0,3,5,2,0,2,11
303739,303739,,"Oral, Tomás",73,2528,2489,38.6,18,46,9,CZE,M,1977,0,0,3,5,2,0,2,11
322121,322121,,"Kociscak, Jiri",117,2496,2407,37.9,35,46,36,CZE,M,1993,14,29,3,5,13,0,13,11
708020,708020,,"Acs, Péter",101,2599,2564,-1.7,32,55,14,HUN,M,1981,0,0,4,14,1,0,1,11
14500124,14500124,,"Dizdar, Goran",69,2520,2496,-22.6,11,35,23,CRO,M,1958,0,0,4,30,2,0,2,12
4638905,4638905,,"Bayer, Bernhard",56,2451,2411,-21.5,7,27,22,GER,M,1979,0,0,4,55,2,0,2,12
4403177,4403177,,"Arenas, David",96,2496,2406,-9.1,17,44,35,COL,M,1991,0,21,0,19,3,0,3,19
1602560,1602560,,"Lehner, Oliver",28,2458,2400,-11.4,5,12,11,AUT,M,1975,0,0,5,30,2,0,2,12
1404210,1404210,,"Skytte, Rasmus",116,2437,2400,21.1,14,68,34,DEN,M,1980,0,17,13,17,6,0,6,6
1602977,1602977,,"Volkmann, Friedrich Karl",23,2444,2402,-19.2,4,8,11,AUT,M,1971,0,0,93,69,1,81,1,14
14604051,14604051,,"Zorko, Jure",65,2476,2449,12.3,14,25,26,SLO,M,1988,0,0,5,1,1,0,1,8
4623169,4623169,,"Naumann, Alexander",113,2563,2532,-45.9,27,57,29,GER,M,1979,0,0,5,30,1,0,1,12
810894,810894,,"Mogranzini, Roberto",46,2514,2449,-22.4,7,26,13,ITA,M,1983,0,26,18,21,2,0,2,13
828688,828688,,"De Filomeno, Simone",39,2440,2422,-2.6,9,12,18,ITA,M,1995,0,0,4,9,1,0,1,12
1708376,1708376,,"Sagit, Rauan",43,2434,2406,15.5,8,20,15,SWE,M,1985,0,10,13,17,2,0,2,6
2019353,2019353,,"Bartholomew, John",133,2477,2425,5.5,26,57,50,USA,M,1986,0,33,21,3,4,0,4,3
2907127,2907127,,"Arnaudov, G Petar",230,2494,2429,2.2,40,105,85,BUL,M,1986,23,25,18,25,10,0,10,13
3507548,3507548,,"Gonzalez Zamora, Juan Carlos",71,2553,2499,-65.9,11,37,23,MEX,M,1968,0,24,0,22,4,0,4,3
4600177,4600177,,"Gutman, Lev",72,2498,2408,-49,6,36,30,GER,M,1945,0,0,4,6,1,0,1,12
1003992,1003992,,"Van Haastert, Edwin",41,2454,2421,-14.1,3,22,16,NED,M,1974,0,0,5,11,1,0,1,4
3507610,3507610,,"Alarcon Casellas, Rolando",44,2471,2404,32.7,9,20,15,CUB,M,1986,0,0,0,19,1,0,1,19
13602446,13602446,,"Melia, Salome",96,2475,2403,14.1,15,52,29,GEO,F,1987,8,32,2,2,9,0,9,7
3507815,3507815,,"Obregon Rivero, Juan Carlos",60,2552,2479,37.7,22,27,11,CUB,M,1989,0,33,0,22,7,0,7,3
13601741,13601741,,"Arutinian, David",142,2561,2527,19.9,35,81,26,GEO,M,1984,0,35,5,11,9,0,9,4
13600133,13600133,,"Bagaturov, Giorgi",66,2455,2400,66.2,11,38,17,GEO,M,1964,0,30,8,13,2,0,2,1
323551,323551,,"Svoboda, Vaclav2",50,2428,2406,-13.7,7,24,19,CZE,M,1992,0,0,3,5,2,0,2,11
311731,311731,,"Jirka, Jiri",60,2453,2407,-18.6,15,16,29,CZE,M,1983,0,29,3,5,3,0,3,11
1917617,1917617,,"Sousa, Andre Ventura",19,2417,2405,-21.4,1,6,12,POR,M,2000,0,0,0,47,1,0,1,19
2200066,2200066,,"Romero Holmes, Alfonso",64,2523,2423,-35.7,13,25,26,ESP,M,1965,0,0,0,72,1,0,1,19
14110148,14110148,,"Zavgorodniy, Sergiy",17,2430,2420,-4.3,3,4,10,UKR,M,1987,0,0,1,1,1,0,1,8
13601652,13601652,,"Gagunashvili, Merab",198,2601,2539,-62,37,129,32,GEO,M,1985,7,30,8,13,9,0,9,1
1705024,1705024,,"Agrest, Evgenij",163,2614,2579,-157.1,44,66,53,SWE,M,1966,0,30,13,17,7,0,7,6
1701975,1701975,,"Lyrberg, Patrik",30,2473,2438,-7.2,5,14,11,SWE,M,1976,0,0,13,17,1,0,1,6
1704060,1704060,,"Berg, Emanuel",205,2587,2535,-83.8,62,89,54,SWE,M,1981,5,27,13,17,16,0,16,6
1100106,1100106,,"Gda?ski, Jacek",71,2536,2455,-40.2,12,33,26,POL,M,1970,0,0,13,17,2,0,2,6
1700120,1700120,,"Akesson, Ralf",171,2471,2411,3.4,26,79,66,SWE,M,1961,5,12,13,17,10,0,10,6
3507408,3507408,,"Alvarez Pedraza, Aramis",118,2526,2440,-12.2,21,63,34,CUB,M,1988,4,33,0,22,14,0,14,3
1700057,1700057,,"Karlsson, L",34,2459,2404,54.5,12,16,6,SWE,M,1955,0,10,13,17,2,0,2,6
914517,914517,,"Ratkovic, Miloje",56,2431,2402,24.5,12,23,21,SRB,M,1996,0,13,4,6,3,0,3,12
1011316,1011316,,"Tan, Matthew",28,2447,2425,-3.7,7,9,12,NED,M,1988,0,0,369,76,1,357,1,20
14109530,14109530,,"Areshchenko, Alexander",434,2720,2645,-68.4,143,224,67,UKR,M,1986,4,34,1,1,42,0,42,8
14101262,14101262,,"Savchenko, Stanislav",60,2521,2461,-6.6,9,37,14,UKR,M,1967,0,0,6,34,2,0,2,9
4155890,4155890,,"Krivoborodov, Egor",38,2542,2502,-5.5,10,21,7,RUS,M,1989,0,0,4,55,1,0,1,12
1413767,1413767,,"Teplyi, Igor",65,2448,2401,8.8,7,40,18,DEN,M,1986,0,17,13,17,6,0,6,6
2905418,2905418,,"Kozhuharov, Spas",51,2472,2424,-1.6,6,33,12,BUL,M,1980,23,25,18,25,6,0,6,13
700010,700010,,"Ribli, Zoltán",89,2584,2526,26,27,52,10,HUN,M,1951,0,25,5,32,3,0,3,4
1706993,1706993,,"Semcesen, Daniel",193,2513,2431,44.5,33,110,50,SWE,M,1986,5,27,13,17,20,0,20,6
4614054,4614054,,"Schmaltz, Roland",44,2527,2471,-61.9,7,16,21,GER,M,1974,0,0,5,11,1,0,1,4
2905434,2905434,,"Rusev, Krasimir",195,2561,2520,-78.1,41,111,43,BUL,M,1983,23,25,18,25,13,0,13,13
4639057,4639057,,"Wegener, Olaf",40,2444,2423,20.6,9,19,12,GER,M,1981,0,0,4,55,2,0,2,12
4113217,4113217,,"Yemelin, Vasily",169,2588,2536,-27.4,40,99,30,RUS,M,1976,11,34,9,12,13,0,13,16
2212501,2212501,,"Fluvia Poyatos, Joan",76,2512,2475,-20.4,20,29,27,ESP,M,1982,0,21,0,19,6,0,6,19
2300010,2300010,,"Olafsson, H1",124,2555,2506,-113.3,23,50,51,ISL,M,1956,0,0,3,7,1,0,1,11
2013878,2013878,,"Nagle, Sean",41,2432,2411,18.1,11,8,22,USA,M,1982,0,0,21,3,1,0,1,3
111724,111724,,"Obregon, A",90,2537,2478,56.9,35,35,20,ARG,M,1986,17,31,0,8,11,0,11,19
14120828,14120828,,"Bortnyk, Olexandr",388,2610,2414,319.5,159,140,89,UKR,M,1996,4,34,1,1,27,0,27,2
13602926,13602926,,"Margvelashvili, Giorgi",171,2570,2524,-6.6,42,90,39,GEO,M,1990,4,34,21,3,13,0,13,3
2026961,2026961,,"Naroditsky, Daniel",343,2647,2472,93.2,107,175,61,USA,M,1995,4,34,21,3,17,0,17,3
3504409,3504409,,"Quesada Pérez, Yuniesky",325,2655,2595,-3.8,108,171,46,USA,M,1984,4,34,21,3,23,0,23,3
4102266,4102266,,"Solozhenkin, Evgeniy",71,2476,2423,3.7,14,31,26,RUS,M,1966,0,11,9,12,2,0,2,16
1502611,1502611,,"Lie, Espen",71,2492,2420,39.1,16,36,19,NOR,M,1984,0,25,13,26,8,0,8,6
1506331,1506331,,"Nilsen, Joachim Birger",31,2433,2405,9,6,14,11,NOR,M,1993,0,0,13,26,1,0,1,6
700053,700053,,"Grószpéter, Attila",65,2481,2437,9.1,7,54,4,HUN,M,1960,0,13,4,14,6,0,6,11
1119966,1119966,,"Stachowiak, Kamil",160,2477,2410,10.2,27,78,55,POL,M,1986,0,30,3,7,14,0,14,11
14903474,14903474,,"Markos, Ján",108,2602,2540,12.6,40,49,19,SVK,M,1985,0,29,3,5,6,0,6,11
319902,319902,,"Rojicek, Vojtech",79,2450,2403,-16.1,8,44,27,CZE,M,1990,0,29,3,5,6,0,6,11
14900025,14900025,,"Stohl, Igor",100,2528,2485,0.9,11,80,9,SVK,M,1964,0,0,3,5,4,0,4,11
1139703,1139703,,"Weichhold, Pawel",54,2428,2401,-45.2,8,14,32,POL,M,1994,0,25,3,7,3,0,3,11
2302241,2302241,,"Gretarsson, Hjorvar Steinn",187,2580,2505,1.3,51,94,42,ISL,M,1993,0,15,13,35,7,0,7,6
1501984,1501984,,"Lie, Kjetil A",83,2539,2503,19.9,24,37,22,NOR,M,1980,0,25,13,26,8,0,8,6
2800659,2800659,,"Zifroni, Dov",21,2491,2440,4,5,9,7,ISR,M,1976,0,0,21,52,1,0,1,3
2801841,2801841,,"Givon, Asaf",104,2473,2405,-7,13,49,42,ISR,M,1994,0,0,21,52,5,0,5,3
2300028,2300028,,"Pétursson, Margeir",79,2529,2480,-64.7,19,23,37,ISL,M,1960,0,11,9,12,2,0,2,16
2800110,2800110,,"Manor, Ilan",15,2479,2453,-15,4,3,8,ISR,M,1969,0,0,101,79,1,89,1,15
3406342,3406342,,"Perez Gormaz, Matias",31,2444,2407,-37.4,2,12,17,CHI,M,1993,0,31,0,8,2,0,2,19
2806991,2806991,,"Bykhovsky, Anatoly ISR",61,2527,2485,-27.4,15,22,24,ISR,M,1988,0,33,21,3,2,0,2,3
2108356,2108356,,"Diamant, André",72,2533,2461,-4.4,12,42,18,BRA,M,1990,0,0,21,42,2,0,2,3
4607759,4607759,,"Thiede, Lars",68,2450,2411,-51.7,11,25,32,GER,M,1970,0,0,4,61,3,0,3,12
2602504,2602504,,"Charbonneau, Pascal",47,2517,2505,-25.1,10,21,16,CAN,M,1983,0,0,21,73,1,0,1,3
14102595,14102595,,"Miroshnichenko, Evgenij",122,2628,2597,-85.3,27,65,30,UKR,M,1978,0,0,1,1,1,0,1,8
600270,600270,,"Degraeve, Jean-Marc",135,2593,2546,-21.5,34,68,33,FRA,M,1971,6,34,5,16,14,0,14,4
14113210,14113210,,"Kharchenko, Boris",58,2515,2450,30.1,9,30,19,UKR,M,1991,0,0,1,23,2,0,2,2
24113441,24113441,,"Nozdrachev, Vladislav",110,2491,2455,56.7,27,40,43,RUS,M,1992,0,27,1,1,3,0,3,2
4139275,4139275,,"Evdokimov, Alexa",114,2558,2490,-57.2,29,42,43,RUS,M,1985,0,25,1,1,4,0,4,2
900095,900095,,"Ivanovi?, Bozidar",21,2427,2406,6.4,1,17,3,MNE,M,1946,0,16,4,6,2,0,2,12
900460,900460,,"Tosic, Miroslav",88,2447,2404,-47.8,9,42,37,,,,0,25,4,31,8,0,8,12
901008,901008,,"Antic, Dejan",158,2506,2431,4,25,95,38,SRB,M,1968,0,25,4,6,11,0,11,12
14120836,14120836,,"Bortnyk, Mykola",82,2462,2403,155.1,37,15,30,UKR,M,1994,0,34,6,24,9,0,9,13
14102340,14102340,,"Mikhaletz, Lubomir",33,2428,2405,-31.8,6,7,20,UKR,M,1974,0,34,6,24,2,0,2,13
14118122,14118122,,"Polyakov, M",19,2444,2402,-38.3,1,6,12,UKR,M,1989,0,28,6,24,2,0,2,13
2011271,2011271,,"Orlov, Georgi",37,2481,2466,-2.2,13,6,18,USA,M,1964,0,0,21,42,1,0,1,3
1119591,1119591,,"Stopa, Jacek",145,2544,2427,-74.7,25,73,47,POL,M,1987,0,0,18,47,3,0,3,13
14600986,14600986,,"Pavasovi?, Dusko",64,2564,2540,-85.8,10,28,26,SLO,M,1976,0,0,5,63,1,0,1,10
5009154,5009154,,"Thejkumar, M S",94,2500,2406,78.6,24,40,30,IND,M,1981,0,25,6,10,4,0,4,9
2100010,2100010,,"Mecking, Henrique",19,2606,2576,-12.2,1,16,2,BRA,M,1952,0,0,0,8,1,0,1,19
3504301,3504301,,"Ortega Amarelle, Mariano",61,2474,2432,-34.2,9,28,24,CUB,M,1981,0,0,0,22,1,0,1,3
2300982,2300982,,"Thorfinnsson, Bjorn",64,2414,2400,-9.2,12,16,36,ISL,M,1979,0,15,13,35,4,0,4,6
5100011,5100011,,"Hernández Guerrero, Gilberto",87,2547,2494,36.1,22,49,16,MEX,M,1970,0,31,0,8,4,0,4,19
13900889,13900889,,"Soltanici, Ruslan",38,2433,2400,10.2,6,20,12,MDA,M,1984,0,0,13,37,2,0,2,6
4500075,4500075,,"Kiik, Kalle",54,2455,2402,-31.4,7,21,26,EST,M,1963,0,0,9,12,1,0,1,16
4611420,4611420,,"Luther, Thomas",70,2581,2524,-10.3,11,44,15,GER,M,1969,0,27,4,14,4,0,4,11
620246,620246,,"Brunner, Nicolas",99,2480,2412,-28.1,10,49,40,FRA,M,1984,0,0,18,23,1,0,1,13
104019,104019,,"Diaz Hollemaert, Nahuel",15,2446,2401,-25.9,1,2,12,URU,M,1976,0,0,0,8,1,0,1,19
4136730,4136730,,"Grishchenko, S1",77,2469,2409,12.2,20,20,37,RUS,M,1984,0,0,1,1,1,0,1,2
5022401,5022401,,"Prasanna, Raghuram Rao",118,2475,2410,-5.1,13,58,47,IND,M,1994,0,0,1,1,1,0,1,2
2803828,2803828,,"Huzman, Alexander",226,2591,2549,0.9,56,112,58,ISR,M,1962,0,34,1,1,11,0,11,3
14109336,14109336,,"Lagno, Kateryna",550,2560,2523,103.7,203,207,140,RUS,F,1989,8,32,2,2,44,0,44,7
2008564,2008564,,"Kaidanov, Gregory S",102,2593,2540,-54.9,24,49,29,USA,M,1959,0,30,24,4,6,0,6,9
